KataID|Language|KataName|NumPart,icipants|Animal|Path|StartDate|secsInKata|TotalLights|RedLights|GreenLights|AmberLights|ConsecutiveReds|SLOC|testSLOC|productionSLOC|EditedLines|TotalTests|TotalRunTests|RunTestFails|CCNum|BranchCoverage|StatementCoverage|NumCycles|EndsInGreen|LightData|JsonCycles
EC7640458E|Javascript-jasmine|Fizz_Buzz|2|zebra|/home/hugh/cyberdojo/katas/EC/7640458E/zebra/|2014-05-23 11:38:07 -0700|6892.0|46|23|10|13|6|35|0|0|223|NA|0|NA|NA|NA|NA|5|1|+{red:NA:NA:NA:0}+{green:NA:NA:NA:47.0}+{red:NA:NA:NA:41.0}+{green:NA:NA:NA:64.0}+{red:NA:NA:NA:42.0}+{green:NA:NA:NA:14.0}+{red:NA:NA:NA:42.0}+{green:NA:NA:NA:21.0}+{red:NA:NA:NA:104.0}+{red:NA:NA:NA:31.0}+{red:NA:NA:NA:121.0}+{red:NA:NA:NA:286.0}+{red:NA:NA:NA:44.0}+{red:NA:NA:NA:150.0}+{green:NA:NA:NA:45.0}~{red:NA:NA:NA:66.0}~{green:NA:NA:NA:15.0}~{amber:NA:NA:NA:0}~{amber:NA:NA:NA:80.0}~{amber:NA:NA:NA:27.0}~{amber:NA:NA:NA:760.0}~{red:NA:NA:NA:95.0}~{amber:NA:NA:NA:100.0}~{amber:NA:NA:NA:109.0}~{amber:NA:NA:NA:84.0}~{red:NA:NA:NA:65.0}~{red:NA:NA:NA:58.0}~{red:NA:NA:NA:136.0}~{red:NA:NA:NA:31.0}~{amber:NA:NA:NA:1187.0}~{amber:NA:NA:NA:67.0}~{amber:NA:NA:NA:232.0}~{amber:NA:NA:NA:51.0}~{amber:NA:NA:NA:0}~{red:NA:NA:NA:15.0}~{red:NA:NA:NA:34.0}~{red:NA:NA:NA:171.0}~{green:NA:NA:NA:0}~{green:NA:NA:NA:604.0}~{red:NA:NA:NA:0}~{red:NA:NA:NA:35.0}~{green:NA:NA:NA:14.0}~{amber:NA:NA:NA:1045.0}~{red:NA:NA:NA:0}~{red:NA:NA:NA:738.0}~{green:NA:NA:NA:21.0}|[{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":47.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":6,"totalCycleTime":47.0},{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":41.0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":64.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":10,"totalCycleTime":105.0},{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":42.0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":14.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":7,"totalCycleTime":56.0},{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":42.0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":21.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":7,"totalCycleTime":63.0},{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":104.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":31.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":121.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":286.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":44.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":150.0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":45.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":22,"totalCycleTime":781.0}]
EB0DE43E37|C#-NUnit|Harry_Potter|1|hippo|/home/hugh/cyberdojo/katas/EB/0DE43E37/hippo/|2014-05-20 12:19:02 -0700|41.0|2|2|0|0|0|19|0|0|0|1|0|NA|NA|NA|NA|0|0|~{red:0:0:0:21.0}~{red:0:0:0:20.0}|[]
EBE71A2064|Java-1.8_JUnit|Fizz_Buzz|1|lion|/home/hugh/cyberdojo/katas/EB/E71A2064/lion/|2014-05-16 16:48:37 -0700|90.0|2|1|1|0|1|15|10|5|6|1|1|1|NA|1.000000|1.000000|1|1|+{red:0:0:0:11.0}+{green:6:4:2:79.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":11.0},{"color":"green","totalEdits":6,"testEdits":4,"codeEdits":2,"time":79.0}],"totalCycleEdits":6,"totalCycleTestEdits":4,"totalCycleCodeEdits":2,"cycleTestChanges":4,"cycleCodeChanges":2,"totalCycleTime":90.0}]
EB35619724|Python-unittest|Fizz_Buzz|2|alligator|/home/hugh/cyberdojo/katas/EB/35619724/alligator/|2013-02-02 00:21:45 -0800|921.0|12|6|4|2|6|13|0|0|62|0|0|NA|0|NA|1.0|1|1|+{red:0:0:0:23.0}+{red:0:0:0:37.0}+{red:0:0:0:230.0}+{amber:13:0:13:143.0}+{red:2:0:2:32.0}+{red:5:0:5:49.0}+{amber:5:0:5:58.0}+{red:2:0:2:50.0}+{green:8:7:1:136.0}~{green:0:0:0:40.0}~{green:21:0:21:75.0}~{green:6:0:6:48.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":23.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":37.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":230.0},{"color":"amber","totalEdits":13,"testEdits":0,"codeEdits":13,"time":143.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":32.0},{"color":"red","totalEdits":5,"testEdits":0,"codeEdits":5,"time":49.0},{"color":"amber","totalEdits":5,"testEdits":0,"codeEdits":5,"time":58.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":50.0},{"color":"green","totalEdits":8,"testEdits":7,"codeEdits":1,"time":136.0}],"totalCycleEdits":35,"totalCycleTestEdits":7,"totalCycleCodeEdits":28,"cycleTestChanges":7,"cycleCodeChanges":10,"totalCycleTime":758.0}]
EBF5ACFD42|Java-1.8_JUnit|Fizz_Buzz|1|alligator|/home/hugh/cyberdojo/katas/EB/F5ACFD42/alligator/|2014-06-06 12:45:21 -0700|837.0|8|4|4|0|0|27|22|5|52|2|6|4|NA|1.000000|0.000000|0|1|~{red:0:0:0:34.0}~{red:0:0:0:34.0}~{green:11:11:0:143.0}~{red:9:9:0:124.0}~{red:6:6:0:92.0}~{green:7:7:0:88.0}~{green:13:13:0:222.0}~{green:6:6:0:100.0}|[]
EB1A031906|Java-1.8_JUnit|Roman_Numerals|1|wolf|/home/hugh/cyberdojo/katas/EB/1A031906/wolf/|2014-08-09 14:56:48 -0700|2144.0|27|14|7|6|6|68|46|22|142|7|51|25|NA|1.000000|1.000000|7|1|+{red:0:0:0:9.0}+{amber:4:2:2:49.0}+{red:2:2:0:11.0}+{amber:7:7:0:110.0}+{amber:1:1:0:24.0}+{green:6:0:6:67.0}+{red:10:8:2:120.0}+{amber:5:0:5:131.0}+{red:2:0:2:18.0}+{green:2:0:2:17.0}+{red:8:8:0:66.0}+{green:13:0:13:180.0}+{amber:7:7:0:81.0}+{red:2:2:0:12.0}+{red:12:0:12:123.0}+{red:2:0:2:44.0}+{red:8:0:8:119.0}+{red:6:0:6:152.0}+{red:4:0:4:154.0}+{green:2:0:2:25.0}+{amber:6:6:0:83.0}+{red:3:2:1:26.0}+{green:7:0:7:75.0}+{red:7:7:0:54.0}+{green:2:0:2:38.0}+{red:6:6:0:37.0}+{green:8:0:8:319.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":9.0},{"color":"amber","totalEdits":4,"testEdits":2,"codeEdits":2,"time":49.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":11.0},{"color":"amber","totalEdits":7,"testEdits":7,"codeEdits":0,"time":110.0},{"color":"amber","totalEdits":1,"testEdits":1,"codeEdits":0,"time":24.0},{"color":"green","totalEdits":6,"testEdits":0,"codeEdits":6,"time":67.0}],"totalCycleEdits":20,"totalCycleTestEdits":12,"totalCycleCodeEdits":8,"cycleTestChanges":12,"cycleCodeChanges":7,"totalCycleTime":270.0},{"lights":[{"color":"red","totalEdits":10,"testEdits":8,"codeEdits":2,"time":120.0},{"color":"amber","totalEdits":5,"testEdits":0,"codeEdits":5,"time":131.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":18.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":17.0}],"totalCycleEdits":19,"totalCycleTestEdits":8,"totalCycleCodeEdits":11,"cycleTestChanges":8,"cycleCodeChanges":9,"totalCycleTime":286.0},{"lights":[{"color":"red","totalEdits":8,"testEdits":8,"codeEdits":0,"time":66.0},{"color":"green","totalEdits":13,"testEdits":0,"codeEdits":13,"time":180.0}],"totalCycleEdits":21,"totalCycleTestEdits":8,"totalCycleCodeEdits":13,"cycleTestChanges":8,"cycleCodeChanges":13,"totalCycleTime":246.0},{"lights":[{"color":"amber","totalEdits":7,"testEdits":7,"codeEdits":0,"time":81.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":12.0},{"color":"red","totalEdits":12,"testEdits":0,"codeEdits":12,"time":123.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":44.0},{"color":"red","totalEdits":8,"testEdits":0,"codeEdits":8,"time":119.0},{"color":"red","totalEdits":6,"testEdits":0,"codeEdits":6,"time":152.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":154.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":25.0}],"totalCycleEdits":43,"totalCycleTestEdits":9,"totalCycleCodeEdits":34,"cycleTestChanges":7,"cycleCodeChanges":14,"totalCycleTime":710.0},{"lights":[{"color":"amber","totalEdits":6,"testEdits":6,"codeEdits":0,"time":83.0},{"color":"red","totalEdits":3,"testEdits":2,"codeEdits":1,"time":26.0},{"color":"green","totalEdits":7,"testEdits":0,"codeEdits":7,"time":75.0}],"totalCycleEdits":16,"totalCycleTestEdits":8,"totalCycleCodeEdits":8,"cycleTestChanges":6,"cycleCodeChanges":8,"totalCycleTime":184.0},{"lights":[{"color":"red","totalEdits":7,"testEdits":7,"codeEdits":0,"time":54.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":38.0}],"totalCycleEdits":9,"totalCycleTestEdits":7,"totalCycleCodeEdits":2,"cycleTestChanges":7,"cycleCodeChanges":2,"totalCycleTime":92.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":6,"codeEdits":0,"time":37.0},{"color":"green","totalEdits":8,"testEdits":0,"codeEdits":8,"time":319.0}],"totalCycleEdits":14,"totalCycleTestEdits":6,"totalCycleCodeEdits":8,"cycleTestChanges":6,"cycleCodeChanges":8,"totalCycleTime":356.0}]
EBC898B017|Python-unittest|100_doors|1|lion|/home/hugh/cyberdojo/katas/EB/C898B017/lion/|2014-01-31 21:52:17 -0800|66.0|4|4|0|0|0|12|0|0|0|1|0|NA|3|NA|1.0|0|0|~{red:0:0:0:10.0}~{red:0:0:0:51.0}~{red:0:0:0:3.0}~{red:0:0:0:2.0}|[]
EB06043D30|PHP-PHPUnit|Game_of_Life|1|wolf|/home/hugh/cyberdojo/katas/EB/06043D30/wolf/|2013-12-14 06:30:19 -0800|3339.0|40|16|13|11|5|203|0|0|400|9|0|NA|NA|NA|NA|4|1|+{red:0:0:0:9.0}+{amber:55:28:27:1113.0}+{amber:2:2:0:29.0}+{amber:2:2:0:28.0}+{amber:2:0:2:169.0}+{amber:0:0:0:5.0}+{amber:2:2:0:30.0}+{amber:3:3:0:34.0}+{amber:9:9:0:40.0}+{amber:6:2:4:34.0}+{red:17:11:6:70.0}+{red:16:2:14:376.0}+{red:6:0:6:58.0}+{red:2:0:2:24.0}+{green:5:0:5:39.0}~{red:5:0:5:24.0}~{red:2:0:2:78.0}~{red:0:0:0:33.0}~{red:3:0:3:26.0}~{red:2:0:2:31.0}~{red:6:0:6:26.0}~{green:2:0:2:45.0}~{amber:4:0:4:22.0}~{green:1:0:1:18.0}~{green:25:25:0:57.0}+{red:24:24:0:77.0}+{green:2:0:2:95.0}~{green:6:0:6:59.0}~{amber:23:23:0:51.0}~{green:2:2:0:19.0}~{green:23:23:0:30.0}~{green:22:22:0:61.0}~{green:22:22:0:30.0}~{green:21:21:0:18.0}+{red:22:22:0:45.0}+{green:28:18:10:145.0}+{red:18:0:18:137.0}+{red:0:0:0:46.0}+{red:9:9:0:65.0}+{green:1:0:1:43.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":9.0},{"color":"amber","totalEdits":55,"testEdits":28,"codeEdits":27,"time":1113.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":29.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":28.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":169.0},{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":5.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":30.0},{"color":"amber","totalEdits":3,"testEdits":3,"codeEdits":0,"time":34.0},{"color":"amber","totalEdits":9,"testEdits":9,"codeEdits":0,"time":40.0},{"color":"amber","totalEdits":6,"testEdits":2,"codeEdits":4,"time":34.0},{"color":"red","totalEdits":17,"testEdits":11,"codeEdits":6,"time":70.0},{"color":"red","totalEdits":16,"testEdits":2,"codeEdits":14,"time":376.0},{"color":"red","totalEdits":6,"testEdits":0,"codeEdits":6,"time":58.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":24.0},{"color":"green","totalEdits":5,"testEdits":0,"codeEdits":5,"time":39.0}],"totalCycleEdits":127,"totalCycleTestEdits":61,"totalCycleCodeEdits":66,"cycleTestChanges":33,"cycleCodeChanges":40,"totalCycleTime":2058.0},{"lights":[{"color":"red","totalEdits":24,"testEdits":24,"codeEdits":0,"time":77.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":95.0}],"totalCycleEdits":26,"totalCycleTestEdits":24,"totalCycleCodeEdits":2,"cycleTestChanges":24,"cycleCodeChanges":2,"totalCycleTime":172.0},{"lights":[{"color":"red","totalEdits":22,"testEdits":22,"codeEdits":0,"time":45.0},{"color":"green","totalEdits":28,"testEdits":18,"codeEdits":10,"time":145.0}],"totalCycleEdits":50,"totalCycleTestEdits":40,"totalCycleCodeEdits":10,"cycleTestChanges":38,"cycleCodeChanges":10,"totalCycleTime":190.0},{"lights":[{"color":"red","totalEdits":18,"testEdits":0,"codeEdits":18,"time":137.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":46.0},{"color":"red","totalEdits":9,"testEdits":9,"codeEdits":0,"time":65.0},{"color":"green","totalEdits":1,"testEdits":0,"codeEdits":1,"time":43.0}],"totalCycleEdits":28,"totalCycleTestEdits":9,"totalCycleCodeEdits":19,"cycleTestChanges":9,"cycleCodeChanges":19,"totalCycleTime":291.0}]
EB3C5A6A8D|Java-1.8_JUnit|Prime_Factors|3|zebra|/home/hugh/cyberdojo/katas/EB/3C5A6A8D/zebra/|2014-05-07 08:30:46 -0700|4304.0|26|12|14|0|3|61|41|20|191|9|51|12|NA|NA|NA|8|1|+{red:0:0:0:67.0}+{red:17:10:7:103.0}+{red:8:4:4:202.0}+{green:2:0:2:13.0}+{red:6:4:2:37.0}+{green:1:0:1:48.0}+{red:6:5:1:184.0}+{green:22:4:18:0}~{green:4:0:4:39.0}+{red:4:4:0:224.0}+{red:4:0:4:33.0}+{green:2:0:2:30.0}~{green:11:0:11:181.0}~{green:14:0:14:424.0}+{red:4:4:0:75.0}+{green:5:0:5:662.0}+{red:8:8:0:276.0}+{green:6:0:6:323.0}+{red:8:8:0:268.0}+{green:1:0:1:126.0}~{red:8:8:0:113.0}~{green:2:2:0:91.0}+{red:4:4:0:70.0}+{green:5:0:5:171.0}~{green:14:8:6:449.0}~{green:25:0:25:95.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":67.0},{"color":"red","totalEdits":17,"testEdits":10,"codeEdits":7,"time":103.0},{"color":"red","totalEdits":8,"testEdits":4,"codeEdits":4,"time":202.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":13.0}],"totalCycleEdits":27,"totalCycleTestEdits":14,"totalCycleCodeEdits":13,"cycleTestChanges":10,"cycleCodeChanges":7,"totalCycleTime":385.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":4,"codeEdits":2,"time":37.0},{"color":"green","totalEdits":1,"testEdits":0,"codeEdits":1,"time":48.0}],"totalCycleEdits":7,"totalCycleTestEdits":4,"totalCycleCodeEdits":3,"cycleTestChanges":4,"cycleCodeChanges":3,"totalCycleTime":85.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":5,"codeEdits":1,"time":184.0},{"color":"green","totalEdits":22,"testEdits":4,"codeEdits":18,"time":0}],"totalCycleEdits":28,"totalCycleTestEdits":9,"totalCycleCodeEdits":19,"cycleTestChanges":9,"cycleCodeChanges":19,"totalCycleTime":184.0},{"lights":[{"color":"red","totalEdits":4,"testEdits":4,"codeEdits":0,"time":224.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":33.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":30.0}],"totalCycleEdits":10,"totalCycleTestEdits":4,"totalCycleCodeEdits":6,"cycleTestChanges":4,"cycleCodeChanges":6,"totalCycleTime":287.0},{"lights":[{"color":"red","totalEdits":4,"testEdits":4,"codeEdits":0,"time":75.0},{"color":"green","totalEdits":5,"testEdits":0,"codeEdits":5,"time":662.0}],"totalCycleEdits":9,"totalCycleTestEdits":4,"totalCycleCodeEdits":5,"cycleTestChanges":4,"cycleCodeChanges":5,"totalCycleTime":737.0},{"lights":[{"color":"red","totalEdits":8,"testEdits":8,"codeEdits":0,"time":276.0},{"color":"green","totalEdits":6,"testEdits":0,"codeEdits":6,"time":323.0}],"totalCycleEdits":14,"totalCycleTestEdits":8,"totalCycleCodeEdits":6,"cycleTestChanges":8,"cycleCodeChanges":6,"totalCycleTime":599.0},{"lights":[{"color":"red","totalEdits":8,"testEdits":8,"codeEdits":0,"time":268.0},{"color":"green","totalEdits":1,"testEdits":0,"codeEdits":1,"time":126.0}],"totalCycleEdits":9,"totalCycleTestEdits":8,"totalCycleCodeEdits":1,"cycleTestChanges":8,"cycleCodeChanges":1,"totalCycleTime":394.0},{"lights":[{"color":"red","totalEdits":4,"testEdits":4,"codeEdits":0,"time":70.0},{"color":"green","totalEdits":5,"testEdits":0,"codeEdits":5,"time":171.0}],"totalCycleEdits":9,"totalCycleTestEdits":4,"totalCycleCodeEdits":5,"cycleTestChanges":4,"cycleCodeChanges":5,"totalCycleTime":241.0}]
EBC2BB3EFC|C++-GoogleTest|Print_Diamond|1|koala|/home/hugh/cyberdojo/katas/EB/C2BB3EFC/koala/|2014-07-11 07:43:50 -0700|5520.0|28|12|7|9|6|85|0|0|196|7|0|NA|NA|NA|NA|4|1|+{red:0:0:0:66.0}+{amber:19:10:9:759.0}+{amber:1:0:1:87.0}+{amber:3:0:3:40.0}+{amber:2:0:2:41.0}+{red:2:0:2:182.0}+{red:2:0:2:522.0}+{amber:2:0:2:88.0}+{amber:3:0:3:54.0}+{green:2:0:2:16.0}+{red:3:3:0:187.0}+{red:6:0:6:261.0}+{amber:12:12:0:150.0}+{red:2:2:0:28.0}+{red:36:0:36:0}+{red:4:0:4:88.0}+{red:8:0:8:211.0}+{green:13:0:13:561.0}+{red:5:5:0:197.0}+{green:2:0:2:749.0}~{red:8:8:0:517.0}~{green:2:2:0:70.0}~{green:36:36:0:0}~{green:6:6:0:198.0}+{red:6:6:0:122.0}+{amber:7:0:7:281.0}+{amber:2:0:2:19.0}+{green:2:0:2:26.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":66.0},{"color":"amber","totalEdits":19,"testEdits":10,"codeEdits":9,"time":759.0},{"color":"amber","totalEdits":1,"testEdits":0,"codeEdits":1,"time":87.0},{"color":"amber","totalEdits":3,"testEdits":0,"codeEdits":3,"time":40.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":41.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":182.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":522.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":88.0},{"color":"amber","totalEdits":3,"testEdits":0,"codeEdits":3,"time":54.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":16.0}],"totalCycleEdits":36,"totalCycleTestEdits":10,"totalCycleCodeEdits":26,"cycleTestChanges":10,"cycleCodeChanges":10,"totalCycleTime":1855.0},{"lights":[{"color":"red","totalEdits":3,"testEdits":3,"codeEdits":0,"time":187.0},{"color":"red","totalEdits":6,"testEdits":0,"codeEdits":6,"time":261.0},{"color":"amber","totalEdits":12,"testEdits":12,"codeEdits":0,"time":150.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":28.0},{"color":"red","totalEdits":36,"testEdits":0,"codeEdits":36,"time":0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":88.0},{"color":"red","totalEdits":8,"testEdits":0,"codeEdits":8,"time":211.0},{"color":"green","totalEdits":13,"testEdits":0,"codeEdits":13,"time":561.0}],"totalCycleEdits":84,"totalCycleTestEdits":17,"totalCycleCodeEdits":67,"cycleTestChanges":11,"cycleCodeChanges":47,"totalCycleTime":1486.0},{"lights":[{"color":"red","totalEdits":5,"testEdits":5,"codeEdits":0,"time":197.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":749.0}],"totalCycleEdits":7,"totalCycleTestEdits":5,"totalCycleCodeEdits":2,"cycleTestChanges":5,"cycleCodeChanges":2,"totalCycleTime":946.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":6,"codeEdits":0,"time":122.0},{"color":"amber","totalEdits":7,"testEdits":0,"codeEdits":7,"time":281.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":19.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":26.0}],"totalCycleEdits":17,"totalCycleTestEdits":6,"totalCycleCodeEdits":11,"cycleTestChanges":6,"cycleCodeChanges":7,"totalCycleTime":448.0}]
EB56B158EC|C#-NUnit|Anagrams|1|hippo|/home/hugh/cyberdojo/katas/EB/56B158EC/hippo/|2013-11-18 18:31:50 -0800|1306.0|12|3|3|6|2|40|0|0|64|2|0|NA|NA|NA|NA|1|0|+{red:0:0:0:33.0}+{amber:13:5:8:357.0}+{amber:1:0:1:31.0}+{amber:2:0:2:11.0}+{amber:1:0:1:47.0}+{red:2:2:0:20.0}+{amber:15:9:6:417.0}+{green:2:2:0:31.0}~{amber:21:12:9:331.0}~{green:2:2:0:17.0}~{green:3:3:0:0}~{red:2:2:0:11.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":33.0},{"color":"amber","totalEdits":13,"testEdits":5,"codeEdits":8,"time":357.0},{"color":"amber","totalEdits":1,"testEdits":0,"codeEdits":1,"time":31.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":11.0},{"color":"amber","totalEdits":1,"testEdits":0,"codeEdits":1,"time":47.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":20.0},{"color":"amber","totalEdits":15,"testEdits":9,"codeEdits":6,"time":417.0},{"color":"green","totalEdits":2,"testEdits":2,"codeEdits":0,"time":31.0}],"totalCycleEdits":36,"totalCycleTestEdits":18,"totalCycleCodeEdits":18,"cycleTestChanges":19,"cycleCodeChanges":14,"totalCycleTime":947.0}]
EBBC989F95|Javascript-assert|100_doors|2|koala|/home/hugh/cyberdojo/katas/EB/BC989F95/koala/|2013-05-05 04:34:25 -0700|1411.0|20|9|0|11|0|37|0|0|92|1|0|NA|NA|NA|NA|0|0|~{red:0:0:0:7.0}~{amber:35:0:35:37.0}~{red:1:0:1:26.0}~{red:2:0:2:13.0}~{red:2:0:2:21.0}~{red:7:0:7:929.0}~{amber:30:0:30:45.0}~{red:2:0:2:12.0}~{red:2:0:2:32.0}~{red:2:0:2:129.0}~{amber:7:0:7:134.0}~{amber:0:0:0:3.0}~{amber:0:0:0:4.0}~{amber:0:0:0:3.0}~{amber:0:0:0:0.0}~{amber:0:0:0:0.0}~{amber:0:0:0:2.0}~{amber:0:0:0:0.0}~{amber:0:0:0:0.0}~{red:2:0:2:14.0}|[]
